horseName,raceDate,raceNum,horseAgeInDays,jockey,trainer,weight,raceDist,postPosition,track,surface,trackCondition,raceType,purse,finishPosition,adamSpeedInMPH,dataType,adamSpeedInMPHLag1,jockeyLag1,oddsLag1,weightLag1,raceDistLag1,surfaceLag1,purseLag1,raceTypeLag1,trackConditionLag1,finishPositionLag1
ANY PORT,2023-01-04T00:00:00Z,NA,1360,DIAZ HECTOR RAFAEL JR,LERMAN ROY S,119,1870,8,TAM,T,FM,R,18600,1,36.96723688025514,train,37.81909864481564,SAEZ LUIS,300,122,1760,T,54000,AO,FM,300
ANY PORT,2022-12-10T00:00:00Z,NA,1335,ROJAS CARLOS EDUARDO,LERMAN ROY S,118,1760,2,TAM,T,FM,C,18600,3,37.3948270489249,train,36.96723688025514,DIAZ HECTOR RAFAEL JR,300,119,1870,T,18600,R,FM,300
ANY PORT,2022-11-04T00:00:00Z,NA,1299,JUAREZ NIK,LERMAN ROY S,120,1870,9,AQU,T,FM,C,39000,7,36.48764666603072,train,37.3948270489249,ROJAS CARLOS EDUARDO,300,118,1760,T,18600,C,FM,300
ANY PORT,2022-09-24T00:00:00Z,NA,1258,ROJAS CARLOS EDUARDO,LERMAN ROY S,118,1760,3,MED,T,TF,C,23825,2,36.025217652356645,train,36.48764666603072,JUAREZ NIK,300,120,1870,T,39000,C,FM,300
ANY PORT,2022-08-12T00:00:00Z,NA,1215,DIAZ HECTOR RAFAEL JR,LERMAN ROY S,118,1870,1,MTH,T,FM,M,20550,1,36.50505821721702,train,36.025217652356645,ROJAS CARLOS EDUARDO,300,118,1760,T,23825,C,TF,300
ANY PORT,2022-07-28T00:00:00Z,NA,1200,ALVARADO JUNIOR,LERMAN ROY S,118,1760,5,SAR,t,TF,M,52000,7,35.86729102321411,train,36.50505821721702,DIAZ HECTOR RAFAEL JR,300,118,1870,T,20550,M,FM,300
ANY PORT,2022-04-15T00:00:00Z,NA,1096,SPANABEL SKYLER,LERMAN ROY S,118,1760,3,TAM,T,FM,M,19000,4,36.34894991922456,train,35.86729102321411,ALVARADO JUNIOR,300,118,1760,t,52000,M,TF,300
ANY PORT,2022-03-11T00:00:00Z,NA,1061,SPANABEL SKYLER,LERMAN ROY S,120,1870,3,TAM,D,FT,M,21000,6,35.18859245630175,train,36.34894991922456,SPANABEL SKYLER,300,118,1760,T,19000,M,FM,300
APRIL ANTICS,2023-07-26T00:00:00Z,NA,1928,LEZCANO JOSE,KANTARMACI MERTKAN,123,1980,2,SAR,D,FT,A,95000,2,35.45788828576432,train,0,Other,300,0,3000,Other,0,Other,Other,300
APRIL ANTICS,2023-07-03T00:00:00Z,NA,1905,LEZCANO JOSE,KANTARMACI MERTKAN,123,1760,4,BEL,D,FT,A,80000,2,36.25377643504532,train,35.45788828576432,LEZCANO JOSE,300,123,1980,D,95000,A,FT,300
APRIL ANTICS,2023-06-04T00:00:00Z,NA,1876,LEZCANO JOSE,KANTARMACI MERTKAN,126,1760,4,BEL,D,FT,C,39000,2,36.40040444893832,train,36.25377643504532,LEZCANO JOSE,300,123,1760,D,80000,A,FT,300
APRIL ANTICS,2023-04-23T00:00:00Z,NA,1834,MARAGH ROMERO RAMSAY,KANTARMACI MERTKAN,122,1760,2,AQU,D,SY,C,28000,3,36.025217652356645,train,36.40040444893832,LEZCANO JOSE,300,126,1760,D,39000,C,FT,300
APRIL ANTICS,2023-04-07T00:00:00Z,NA,1818,MARAGH ROMERO RAMSAY,KANTARMACI MERTKAN,120,1760,1,AQU,D,FT,C,28000,1,35.4924578527063,train,36.025217652356645,MARAGH ROMERO RAMSAY,300,122,1760,D,28000,C,SY,300
APRIL ANTICS,2023-03-19T00:00:00Z,NA,1799,MARAGH ROMERO RAMSAY,KANTARMACI MERTKAN,125,1760,4,AQU,D,FT,C,28000,2,34.145878782130325,train,35.4924578527063,MARAGH ROMERO RAMSAY,300,120,1760,D,28000,C,FT,300
APRIL ANTICS,2023-02-19T00:00:00Z,NA,1771,MARAGH ROMERO RAMSAY,KANTARMACI MERTKAN,120,1540,4,AQU,D,FT,C,36000,5,36.441462285978716,train,34.145878782130325,MARAGH ROMERO RAMSAY,300,125,1760,D,28000,C,FT,300
APRIL ANTICS,2023-02-05T00:00:00Z,NA,1757,MARAGH ROMERO RAMSAY,FALCONE ROBERT N JR,120,1760,4,AQU,D,FT,C,28000,2,34.887101463320086,train,36.441462285978716,MARAGH ROMERO RAMSAY,300,120,1540,D,36000,C,FT,300
APRIL ANTICS,2023-01-13T00:00:00Z,NA,1734,MARAGH ROMERO RAMSAY,FALCONE ROBERT N JR,120,1760,5,AQU,D,SY,C,36000,3,35.806644121742586,train,34.887101463320086,MARAGH ROMERO RAMSAY,300,120,1760,D,28000,C,FT,300
APRIL ANTICS,2022-12-08T00:00:00Z,NA,1698,MARAGH ROMERO RAMSAY,Other,121,1760,1,AQU,D,MY,C,28000,4,35.52397868561279,train,35.806644121742586,MARAGH ROMERO RAMSAY,300,120,1760,D,36000,C,SY,300
ARRASOU,2023-07-30T00:00:00Z,NA,1292,ORTIZ IRAD JR,BROWN CHAD C,119,1210,2,SAR,D,FT,S,136500,3,38.02427408204025,train,0,Other,300,0,3000,Other,0,Other,Other,300
ARTEMUS BRIDGE,2023-08-31T00:00:00Z,7,2754,CEDENO CAROL,KLESARIS STEVE,120,2640,1,DEL,T,FM,AO,38500,NA,999,test,0,Other,300,0,3000,Other,0,Other,Other,300
ARTEMUS BRIDGE,2023-07-27T00:00:00Z,NA,2719,SANCHEZ MYCHEL J,KLESARIS STEVE,123,1980,6,CNL,t,FM,C,28000,1,37.03703703703704,train,999,CEDENO CAROL,300,120,2640,T,38500,AO,FM,300
ARTEMUS BRIDGE,2023-03-26T00:00:00Z,NA,2596,ARROYO ANGEL S,KLESARIS STEVE,119,1760,10,TAM,T,FM,C,20500,4,36.79100664282065,train,37.03703703703704,SANCHEZ MYCHEL J,300,123,1980,t,28000,C,FM,300
ARTEMUS BRIDGE,2023-03-05T00:00:00Z,NA,2575,VASQUEZ MIGUEL ANGEL,KLESARIS STEVE,122,1870,3,GP,T,FM,C,28000,8,37.610619469026545,train,36.79100664282065,ARROYO ANGEL S,300,119,1760,T,20500,C,FM,300
ARTEMUS BRIDGE,2023-02-12T00:00:00Z,NA,2554,ROSARIO JOEL,KLESARIS STEVE,120,1830,4,GP,D,FT,AO,86000,8,37.11632938207058,train,37.610619469026545,VASQUEZ MIGUEL ANGEL,300,122,1870,T,28000,C,FM,300
ARTEMUS BRIDGE,2023-01-04T00:00:00Z,NA,2515,ROSARIO JOEL,KLESARIS STEVE,122,1870,2,GP,T,FM,C,28000,3,37.66246553761324,train,37.11632938207058,ROSARIO JOEL,300,120,1830,D,86000,AO,FT,300
ARTEMUS BRIDGE,2022-12-10T00:00:00Z,NA,2490,ARROYO ANGEL S,KLESARIS STEVE,121,1760,9,TAM,T,FM,C,20500,3,38.01076971808679,train,37.66246553761324,ROSARIO JOEL,300,122,1870,T,28000,C,FM,300
ARTEMUS BRIDGE,2022-11-14T00:00:00Z,NA,2464,RUIZ JORGE,Other,123,1870,1,LRL,T,TF,CO,32900,4,37.067545304777596,train,38.01076971808679,ARROYO ANGEL S,300,121,1760,T,20500,C,FM,300
ARTEMUS BRIDGE,2022-10-09T00:00:00Z,NA,2428,CARRASCO VICTOR R,SANCHEZ-SALOMON RODOLFO,123,1870,6,LRL,D,FT,CO,26000,6,35.27296200663962,train,37.067545304777596,RUIZ JORGE,300,123,1870,T,32900,CO,TF,300
ARTEMUS BRIDGE,2022-09-30T00:00:00Z,NA,2419,CRUZ ANGEL,SANCHEZ-SALOMON RODOLFO,123,1870,7,LRL,T,FM,CO,33200,5,37.40465480148641,train,35.27296200663962,CARRASCO VICTOR R,300,123,1870,D,26000,CO,FT,300
ARTEMUS BRIDGE,2022-09-03T00:00:00Z,NA,2392,TORRES JOMAR,Other,120,1980,2,MTH,T,FM,C,34300,4,37.145739704668436,train,37.40465480148641,CRUZ ANGEL,300,123,1870,T,33200,CO,FM,300
ARTEMUS CITYLIMITS,2023-06-21T00:00:00Z,NA,2317,LOVEBERRY JARETH,MAKER MICHAEL J,118,1100,1,CBY,T,FM,N,75000,5,40.53323725454874,train,0,Other,300,0,3000,Other,0,Other,Other,300
ARTEMUS CITYLIMITS,2023-05-20T00:00:00Z,NA,2285,ORTIZ IRAD JR,MAKER MICHAEL J,120,1100,2,PIM,T,FM,N,100000,4,40.05696991276482,train,40.53323725454874,LOVEBERRY JARETH,300,118,1100,T,75000,N,FM,300
ARTEMUS CITYLIMITS,2023-04-08T00:00:00Z,NA,2243,ORTIZ IRAD JR,MAKER MICHAEL J,122,1210,3,KEE,T,TF,G2,350000,11,39.02554399243141,train,40.05696991276482,ORTIZ IRAD JR,300,120,1100,T,100000,N,FM,300
ARTEMUS CITYLIMITS,2022-11-05T00:00:00Z,NA,2089,Other,MAKER MICHAEL J,126,1210,13,KEE,T,FM,G1,1000000,5,39.83582810236601,train,39.02554399243141,ORTIZ IRAD JR,300,122,1210,T,350000,G2,TF,300
ARTEMUS CITYLIMITS,2022-10-08T00:00:00Z,NA,2061,GAFFALIONE TYLER,MAKER MICHAEL J,120,1210,7,KEE,T,FM,G2,350000,3,40.185094982951775,train,39.83582810236601,Other,300,126,1210,T,1000000,G1,FM,300
ARTEMUS CITYLIMITS,2022-09-10T00:00:00Z,NA,2033,GAFFALIONE TYLER,MAKER MICHAEL J,121,1320,11,KD,T,FM,G2,1000000,2,40.035587188612105,train,40.185094982951775,GAFFALIONE TYLER,300,120,1210,T,350000,G2,FM,300
ARTEMUS CITYLIMITS,2022-07-21T00:00:00Z,NA,1982,SAEZ LUIS,MAKER MICHAEL J,124,1210,4,SAR,T,FM,AO,125000,1,39.720751083293216,train,40.035587188612105,GAFFALIONE TYLER,300,121,1320,T,1000000,G2,FM,300
ARTEMUS CITYLIMITS,2022-07-04T00:00:00Z,NA,1965,SAEZ LUIS,MAKER MICHAEL J,119,1320,3,BEL,t,FM,AO,94000,1,39.682539682539684,train,39.720751083293216,SAEZ LUIS,300,124,1210,T,125000,AO,FM,300
ARTEMUS CITYLIMITS,2022-06-09T00:00:00Z,NA,1940,ORTIZ IRAD JR,MAKER MICHAEL J,119,1540,3,BEL,T,YL,AO,94000,3,38.1125226860254,train,39.682539682539684,SAEZ LUIS,300,119,1320,t,94000,AO,FM,300
ARTEMUS CITYLIMITS,2022-05-12T00:00:00Z,NA,1912,DAVIS DYLAN,MAKER MICHAEL J,119,1320,2,BEL,t,FM,AO,94000,2,39.45061367621275,train,38.1125226860254,ORTIZ IRAD JR,300,119,1540,T,94000,AO,YL,300
ARUBA,2023-07-28T00:00:00Z,NA,2326,ORTIZ JOSE L,ABREU JORGE R,125,1760,1,SAR,t,FM,C,55000,5,37.71213073538655,train,0,Other,300,0,3000,Other,0,Other,Other,300
ARUBA,2023-07-08T00:00:00Z,NA,2306,ORTIZ JOSE L,ABREU JORGE R,124,1540,11,BEL,T,FM,A,95000,6,37.84693019343987,train,37.71213073538655,ORTIZ JOSE L,300,125,1760,t,55000,C,FM,300
ARUBA,2023-03-25T00:00:00Z,NA,2201,ORTIZ JOSE L,ABREU JORGE R,120,1870,2,GP,T,FM,AO,86000,12,36.65548634403449,train,37.84693019343987,ORTIZ JOSE L,300,124,1540,T,95000,A,FM,300
ARUBA,2023-01-22T00:00:00Z,NA,2139,CAMACHO SAMY,ABREU JORGE R,122,1870,5,TAM,T,FM,S,27000,1,37.13231725075235,train,36.65548634403449,ORTIZ JOSE L,300,120,1870,T,86000,AO,FM,300
ARUBA,2022-11-10T00:00:00Z,NA,2066,LEZCANO JOSE,ABREU JORGE R,124,1760,9,AQU,T,FM,S,85000,3,37.731893931453726,train,37.13231725075235,CAMACHO SAMY,300,122,1870,T,27000,S,FM,300
ARUBA,2022-10-15T00:00:00Z,NA,2040,LEZCANO JOSE,ABREU JORGE R,124,1870,9,BAQ,T,TF,S,95000,3,36.6695427092321,train,37.731893931453726,LEZCANO JOSE,300,124,1760,T,85000,S,FM,300
ARUBA,2022-09-17T00:00:00Z,NA,2012,LEZCANO JOSE,ABREU JORGE R,124,1760,9,BAQ,T,FM,S,95000,4,37.41814780168382,train,36.6695427092321,LEZCANO JOSE,300,124,1870,T,95000,S,TF,300
ARUBA,2022-01-09T00:00:00Z,NA,1761,REYES LEONEL,ABREU JORGE R,122,1830,3,GP,D,FT,S,60000,5,36.92229057192561,train,37.41814780168382,LEZCANO JOSE,300,124,1760,T,95000,S,FM,300
ARUBA,2021-11-20T00:00:00Z,NA,1711,ORTIZ IRAD JR,ABREU JORGE R,124,1760,8,AQU,T,FM,S,80000,2,37.03322703425574,train,36.92229057192561,REYES LEONEL,300,122,1830,D,60000,S,FT,300
ARUBA,2021-10-24T00:00:00Z,NA,1684,LEZCANO JOSE,ABREU JORGE R,124,1870,6,BEL,t,FM,S,90000,4,36.77177465871948,train,37.03322703425574,ORTIZ IRAD JR,300,124,1760,T,80000,S,FM,300
ARZAK,2023-07-26T00:00:00Z,NA,1898,ORTIZ JOSE L,TROMBETTA MICHAEL J,122,1210,3,SAR,T,FM,AO,162500,7,40.01616814874697,train,0,Other,300,0,3000,Other,0,Other,Other,300
ARZAK,2023-06-16T00:00:00Z,NA,1858,TOLEDO JEVIAN,TROMBETTA MICHAEL J,123,1210,7,LRL,T,FM,AO,62300,2,40.5538259872194,train,40.01616814874697,ORTIZ JOSE L,300,122,1210,T,162500,AO,FM,300
ARZAK,2023-05-14T00:00:00Z,NA,1825,KIMURA KAZUSHI,TROMBETTA MICHAEL J,124,1320,2,WO,D,FT,G3,150000,6,38.65979381443299,train,40.5538259872194,TOLEDO JEVIAN,300,123,1210,T,62300,AO,FM,300
ARZAK,2022-11-27T00:00:00Z,NA,1657,KIMURA KAZUSHI,TROMBETTA MICHAEL J,123,1320,10,WO,D,FT,G2,175000,9,38.521900413753734,train,38.65979381443299,KIMURA KAZUSHI,300,124,1320,D,150000,G3,FT,300
ARZAK,2022-10-01T00:00:00Z,NA,1600,ORTIZ IRAD JR,TROMBETTA MICHAEL J,126,1320,1,BAQ,t,YL,G3,200000,4,38.36317135549873,train,38.521900413753734,KIMURA KAZUSHI,300,123,1320,D,175000,G2,FT,300
ARZAK,2022-09-10T00:00:00Z,NA,1579,KIMURA KAZUSHI,TROMBETTA MICHAEL J,121,1320,4,KD,T,FM,G2,1000000,6,39.75265017667844,train,38.36317135549873,ORTIZ IRAD JR,300,126,1320,t,200000,G3,YL,300
ARZAK,2022-08-05T00:00:00Z,NA,1543,ROSARIO JOEL,TROMBETTA MICHAEL J,122,1210,3,SAR,T,FM,G3,300000,4,40.54054054054054,train,39.75265017667844,KIMURA KAZUSHI,300,121,1320,T,1000000,G2,FM,300
ARZAK,2022-07-02T00:00:00Z,NA,1509,KIMURA KAZUSHI,TROMBETTA MICHAEL J,123,1320,11,WO,T,FM,G2,200000,2,39.61848862802641,train,40.54054054054054,ROSARIO JOEL,300,122,1210,T,300000,G3,FM,300
ARZAK,2022-05-15T00:00:00Z,NA,1461,KIMURA KAZUSHI,TROMBETTA MICHAEL J,122,1320,4,WO,D,FT,G3,150000,1,38.983540282991626,train,39.61848862802641,KIMURA KAZUSHI,300,123,1320,T,200000,G2,FM,300
ARZAK,2022-04-17T00:00:00Z,NA,1433,KIMURA KAZUSHI,TROMBETTA MICHAEL J,119,1210,7,WO,D,FT,N,100000,1,39.524113701692755,train,38.983540282991626,KIMURA KAZUSHI,300,122,1320,D,150000,G3,FT,300
ATLANTIC DANCER,2023-07-30T00:00:00Z,NA,1598,ORTIZ JOSE L,ZITO NICHOLAS P,124,1760,6,SAR,D,FT,S,136500,3,36.00720144028805,train,0,Other,300,0,3000,Other,0,Other,Other,300
ATLANTIC DANCER,2023-06-22T00:00:00Z,NA,1560,BEJARANO R,ZITO NICHOLAS P,125,1870,4,ELP,T,FM,S,120000,4,36.59236582799196,train,36.00720144028805,ORTIZ JOSE L,300,124,1760,D,136500,S,FT,300
ATLANTIC DANCER,2023-05-02T00:00:00Z,NA,1509,GEROUX FLORENT,ZITO NICHOLAS P,125,2200,1,CD,D,FT,S,120000,5,35.7540123947243,train,36.59236582799196,BEJARANO R,300,125,1870,T,120000,S,FM,300
ATLANTIC DANCER,2023-03-23T00:00:00Z,NA,1469,CABRERA DAVID,ZITO NICHOLAS P,125,1760,3,OP,D,FT,S,90000,6,36.2610797743755,train,35.7540123947243,GEROUX FLORENT,300,125,2200,D,120000,S,FT,300
ATLANTIC DANCER,2023-03-02T00:00:00Z,NA,1448,BEJARANO R,ZITO NICHOLAS P,125,1870,3,OP,D,GD,S,90000,5,36.20102214650767,train,36.2610797743755,CABRERA DAVID,300,125,1760,D,90000,S,FT,300
ATLANTIC DANCER,2023-02-04T00:00:00Z,NA,1422,TORRES CRISTIAN A,ZITO NICHOLAS P,125,1760,6,OP,D,GD,S,90000,5,35.55906756222837,train,36.20102214650767,BEJARANO R,300,125,1870,D,90000,S,GD,300
ATLANTIC DANCER,2023-01-07T00:00:00Z,NA,1394,TORRES CRISTIAN A,ZITO NICHOLAS P,125,1760,5,OP,D,FT,S,90000,2,36.32327716678438,train,35.55906756222837,TORRES CRISTIAN A,300,125,1760,D,90000,S,GD,300
ATLANTIC DANCER,2022-12-17T00:00:00Z,NA,1373,TORRES CRISTIAN A,ZITO NICHOLAS P,122,1320,2,OP,D,FT,S,90000,3,37.437603993344425,train,36.32327716678438,TORRES CRISTIAN A,300,125,1760,D,90000,S,FT,300
ATLANTIC DANCER,2022-10-29T00:00:00Z,NA,1324,GEROUX FLORENT,ZITO NICHOLAS P,121,1430,8,KEE,D,FT,S,100000,2,37.19954215948111,train,37.437603993344425,TORRES CRISTIAN A,300,122,1320,D,90000,S,FT,300
ATLANTIC DANCER,2022-09-15T00:00:00Z,NA,1280,GOMEZ JOSE ANTONIO,ZITO NICHOLAS P,116,1320,2,BAQ,D,FT,S,95000,3,37.0522848909016,train,37.19954215948111,GEROUX FLORENT,300,121,1430,D,100000,S,FT,300
AULA,2023-07-26T00:00:00Z,NA,1288,GEROUX FLORENT,CLEMENT CHRISTOPHE,118,1870,4,SAR,T,FM,M,50000,7,37.14674176944741,train,0,Other,300,0,3000,Other,0,Other,Other,300
AULA,2023-07-01T00:00:00Z,NA,1263,FRANCO MANUEL,CLEMENT CHRISTOPHE,118,1870,1,BEL,t,FM,M,45000,5,37.29524180967239,train,37.14674176944741,GEROUX FLORENT,300,118,1870,T,50000,M,FM,300
AULA,2023-05-19T00:00:00Z,NA,1220,DAVIS DYLAN,CLEMENT CHRISTOPHE,118,1870,3,BEL,T,FM,M,45000,5,36.97438376027066,train,37.29524180967239,FRANCO MANUEL,300,118,1870,t,45000,M,FM,300
AULA,2023-04-22T00:00:00Z,NA,1193,DAVIS DYLAN,CLEMENT CHRISTOPHE,118,1870,6,AQU,T,FM,M,43000,11,35.62779433681073,train,36.97438376027066,DAVIS DYLAN,300,118,1870,T,45000,M,FM,300
AULA,2022-10-27T00:00:00Z,NA,1016,DAVIS DYLAN,CLEMENT CHRISTOPHE,119,1760,1,BAQ,D,FT,S,77000,8,33.80281690140845,train,35.62779433681073,DAVIS DYLAN,300,118,1870,T,43000,M,FM,300
AULD LANGE SYNE,2021-07-12T00:00:00Z,NA,1945,CEDENO CAROL,RITCHEY TIM F,121,1830,1,DEL,D,FT,C,12000,1,36.00598132148728,train,0,Other,300,0,3000,Other,0,Other,Other,300
AULD LANGE SYNE,2021-06-26T00:00:00Z,NA,1929,CEDENO CAROL,RITCHEY TIM F,122,1760,1,DEL,D,MY,C,15000,3,35.29757819394059,train,36.00598132148728,CEDENO CAROL,300,121,1830,D,12000,C,FT,300
AULD LANGE SYNE,2021-05-26T00:00:00Z,NA,1898,ALVARADO R JR,RITCHEY TIM F,121,1760,6,DEL,D,FT,C,20000,4,35.82089552238806,train,35.29757819394059,CEDENO CAROL,300,122,1760,D,15000,C,MY,300
AULD LANGE SYNE,2021-05-17T00:00:00Z,NA,1889,ADORNO ABNER,RITCHEY TIM F,123,1830,1,PRX,D,FT,C,23000,4,35.64256159000018,train,35.82089552238806,ALVARADO R JR,300,121,1760,D,20000,C,FT,300
AULD LANGE SYNE,2021-02-27T00:00:00Z,NA,1810,CEDENO CAROL,RITCHEY TIM F,117,1760,2,LRL,D,SY,C,21630,6,35.012643454580825,train,35.64256159000018,ADORNO ABNER,300,123,1830,D,23000,C,FT,300
AULD LANGE SYNE,2021-02-06T00:00:00Z,NA,1789,CINTRON ALEX,RITCHEY TIM F,121,1430,1,LRL,D,FT,C,21630,5,37.673879443585776,train,35.012643454580825,CEDENO CAROL,300,117,1760,D,21630,C,SY,300
AULD LANGE SYNE,2020-12-30T00:00:00Z,NA,1751,CONNER TYLER,RITCHEY TIM F,122,1830,3,PEN,D,FT,A,31600,9,34.80410802586535,train,37.673879443585776,CINTRON ALEX,300,121,1430,D,21630,C,FT,300
AULD LANGE SYNE,2020-12-09T00:00:00Z,NA,1730,WOLFSONT ANDREW,RITCHEY TIM F,122,1870,4,PEN,D,FT,A,31600,7,35.35773710482529,train,34.80410802586535,CONNER TYLER,300,122,1830,D,31600,A,FT,300
AULD LANGE SYNE,2020-10-17T00:00:00Z,NA,1677,CEDENO CAROL,RITCHEY TIM F,124,1830,3,DEL,D,FT,A,42000,4,35.57143227389355,train,35.35773710482529,WOLFSONT ANDREW,300,122,1870,D,31600,A,FT,300
AULD LANGE SYNE,2020-09-24T00:00:00Z,NA,1654,CEDENO CAROL,RITCHEY TIM F,121,1760,2,DEL,D,FT,C,16000,1,36.18817852834741,train,35.57143227389355,CEDENO CAROL,300,124,1830,D,42000,A,FT,300
AVENUE NIEL,2023-07-26T00:00:00Z,NA,1594,ROSARIO JOEL,CLEMENT CHRISTOPHE,125,2420,4,SAR,t,FM,A,149500,3,36.05769230769231,train,0,Other,300,0,3000,Other,0,Other,Other,300
AVIANKA,2017-08-06T00:00:00Z,NA,1605,CINTRON ALEX,WOOLLEY TIM,120,1870,10,LRL,T,YL,M,22000,4,35.23397199705232,train,0,Other,300,0,3000,Other,0,Other,Other,300
AVIANKA,2016-07-09T00:00:00Z,NA,1212,ORTIZ YOMAR ORLANDO,PATTI GALE A,119,1870,2,LRL,T,FM,M,27000,5,36.91728597625712,train,35.23397199705232,CINTRON ALEX,300,120,1870,T,22000,M,YL,300
AVIANKA,2016-06-18T00:00:00Z,NA,1191,ORTIZ YOMAR ORLANDO,PATTI GALE A,117,1980,7,PIM,T,FM,M,22000,2,36.56884875846501,train,36.91728597625712,ORTIZ YOMAR ORLANDO,300,119,1870,T,27000,M,FM,300
AVIANKA,2016-05-12T00:00:00Z,NA,1154,LYNCH F,PATTI GALE A,119,1870,2,PIM,D,GD,M,22000,6,33.70935048911607,train,36.56884875846501,ORTIZ YOMAR ORLANDO,300,117,1980,T,22000,M,FM,300
AVIANKA,2016-01-15T00:00:00Z,NA,1036,LUZZI LANE J,PATTI GALE A,115,1320,6,LRL,D,FT,M,22000,8,35.033086804203975,train,33.70935048911607,LYNCH F,300,119,1870,D,22000,M,GD,300
AVIANKA,2015-12-27T00:00:00Z,NA,1017,BOYCE FOREST,PATTI GALE A,122,1870,3,LRL,D,MY,M,22000,6,33.58503819474932,train,35.033086804203975,LUZZI LANE J,300,115,1320,D,22000,M,FT,300
AVIANKA,2015-12-04T00:00:00Z,NA,994,BOYCE FOREST,PATTI GALE A,122,1760,4,LRL,D,FT,M,27000,6,34.84657825960701,train,33.58503819474932,BOYCE FOREST,300,122,1870,D,22000,M,MY,300
AVIANKA,2015-11-06T00:00:00Z,NA,966,JUAREZ NIK,PATTI GALE A,122,1760,7,LRL,D,FT,M,22000,4,35.01945525291829,train,34.84657825960701,BOYCE FOREST,300,122,1760,D,27000,M,FT,300
AWAKENED,2023-08-02T00:00:00Z,NA,2359,Other,Other,153,3630,1,SAR,T,FM,N,75000,2,33.01320528211285,train,0,Other,300,0,3000,Other,0,Other,Other,300
AWAKENED,2022-10-15T00:00:00Z,NA,2068,Other,Other,150,4400,3,FH,T,YL,N,75000,6,28.243268687629445,train,33.01320528211285,Other,300,153,3630,T,75000,N,FM,300
AWAKENED,2021-07-24T00:00:00Z,NA,1620,MURRILL MITCHELL,Other,124,2200,7,ELP,T,FM,S,51000,1,37.41581441756049,train,28.243268687629445,Other,300,150,4400,T,75000,N,YL,300
AWESOM CHAMP,2017-08-10T00:00:00Z,NA,1637,GALLARDO ANTONIO A,Other,122,1830,5,DEL,D,FT,C,12000,1,36.54737178463013,train,0,Other,300,0,3000,Other,0,Other,Other,300
AWESOM CHAMP,2017-07-10T00:00:00Z,NA,1606,COA KEIBER J,Other,122,1830,1,DEL,D,FT,C,12000,2,35.61204279499399,train,36.54737178463013,GALLARDO ANTONIO A,300,122,1830,D,12000,C,FT,300
AWESOM CHAMP,2017-06-29T00:00:00Z,NA,1595,COA KEIBER J,Other,124,1760,6,DEL,D,FT,C,16000,5,35.50996251726179,train,35.61204279499399,COA KEIBER J,300,122,1830,D,12000,C,FT,300
AWESOM CHAMP,2017-06-10T00:00:00Z,NA,1576,COA KEIBER J,Other,122,1830,1,DEL,D,FT,C,16000,1,35.9264979190116,train,35.50996251726179,COA KEIBER J,300,124,1760,D,16000,C,FT,300
AWESOM CHAMP,2017-04-28T00:00:00Z,NA,1533,PARKER D L,COMPTON GREG,124,1760,6,IND,D,FT,M,14000,1,35.72137328835086,train,35.9264979190116,COA KEIBER J,300,122,1830,D,16000,C,FT,300
AWESOM CHAMP,2017-04-14T00:00:00Z,NA,1519,Other,COMPTON GREG,121,1320,9,OP,D,FT,M,24000,3,37.5,train,35.72137328835086,PARKER D L,300,124,1760,D,14000,M,FT,300
AWESOM CHAMP,2017-03-19T00:00:00Z,NA,1493,CANNON DECLAN,COMPTON GREG,119,1870,1,OP,D,FT,M,24000,4,35.498839907192576,train,37.5,Other,300,121,1320,D,24000,M,FT,300
AWESOM CHAMP,2017-03-09T00:00:00Z,NA,1483,CANNON DECLAN,COMPTON GREG,124,1760,6,OP,D,FT,M,23000,3,35.90306173332003,train,35.498839907192576,CANNON DECLAN,300,119,1870,D,24000,M,FT,300
AWESOM CHAMP,2017-02-16T00:00:00Z,NA,1462,Other,COMPTON GREG,125,1320,6,OP,D,FT,M,23000,4,36.71471308131629,train,35.90306173332003,CANNON DECLAN,300,124,1760,D,23000,M,FT,300
AWESOM CHAMP,2017-01-15T00:00:00Z,NA,1430,Other,Other,120,1320,3,FG,D,FT,M,18000,5,37.27222528989509,train,36.71471308131629,Other,300,125,1320,D,23000,M,FT,300
AWESOME CZECH,2023-07-14T00:00:00Z,NA,851,FRANCO MANUEL,DE PAZ HORACIO,119,1210,5,SAR,D,GD,S,88000,4,36.91825775656324,train,0,Other,300,0,3000,Other,0,Other,Other,300
B B'S BUSTED,2023-07-26T00:00:00Z,NA,3024,DAVIS DYLAN,ENGLEHART JEFFREY S,126,1980,5,SAR,D,FT,AO,100000,5,35.59813659136855,train,0,Other,300,0,3000,Other,0,Other,Other,300
B B'S BUSTED,2023-06-21T00:00:00Z,NA,2989,WORRIE ANDRE SHIVNARINE,ENGLEHART JEFFREY S,124,1830,2,FL,D,FT,AO,24700,1,35.11757029910702,train,35.59813659136855,DAVIS DYLAN,300,126,1980,D,100000,AO,FT,300
B B'S BUSTED,2023-06-12T00:00:00Z,NA,2980,WORRIE ANDRE SHIVNARINE,ENGLEHART JEFFREY S,122,1830,4,FL,D,FT,A,24000,1,35.329700973872754,train,35.11757029910702,WORRIE ANDRE SHIVNARINE,300,124,1830,D,24700,AO,FT,300
